index,day,titleName,titleID,authorName,authorID,rating,url
115,finish,상위1%,783256,미티 / 웅비,783256,8.82,https://comic.naver.com/webtoon/list?titleId=783256
116,finish,이계 무슨 황비,729086,전현서 / GUA,729086,9.90,https://comic.naver.com/webtoon/list?titleId=729086
117,finish,소녀180,742351,나우원 / 델라,742351,9.96,https://comic.naver.com/webtoon/list?titleId=742351
118,finish,얼굴천재,735979,지에이,329036,9.86,https://comic.naver.com/webtoon/list?titleId=735979
119,finish,비즈니스 여친,791253,루즌아 / 서해,791253,9.69,https://comic.naver.com/webtoon/list?titleId=791253
120,finish,구사일생 로맨스,783534,해부기 / 서정 / 수(秀)​,783534,9.91,https://comic.naver.com/webtoon/list?titleId=783534
121,finish,이븐 모어,785726,"성, 귤씨, 여울 / 토피 / 달로",785726,9.90,https://comic.naver.com/webtoon/list?titleId=785726
122,finish,7아이언,784890,"태발, 김홍태",784890,9.73,https://comic.naver.com/webtoon/list?titleId=784890
123,finish,갇힌 방,791676,찡나 / 지언,791676,9.70,https://comic.naver.com/webtoon/list?titleId=791676
124,finish,스트릿 워크아웃,778579,장부규,324416,9.88,https://comic.naver.com/webtoon/list?titleId=778579
125,finish,모두 너였다,764128,이순기 / 오정호 / 이재익,764128,9.96,https://comic.naver.com/webtoon/list?titleId=764128
126,finish,밀당의 요정,792725,진선 / 천지혜,792725,9.82,https://comic.naver.com/webtoon/list?titleId=792725
127,finish,통 엣지 [완전판],799862,운 / 한큰빛,799862,9.77,https://comic.naver.com/webtoon/list?titleId=799862
128,finish,말년용사,773916,후딩 / 신마니,773916,9.92,https://comic.naver.com/webtoon/list?titleId=773916
129,finish,해귀,762786,알파A,341476,9.88,https://comic.naver.com/webtoon/list?titleId=762786
130,finish,참교육,758037,채용택 / 한가람,758037,9.87,https://comic.naver.com/webtoon/list?titleId=758037
131,finish,보듬보듬,787721,라라시스터,353215,9.83,https://comic.naver.com/webtoon/list?titleId=787721
132,finish,좋아해 아니 싫어해,786882,지지,353059,9.42,https://comic.naver.com/webtoon/list?titleId=786882
